address,city,postcode,latitude,longitude
2412 VIKING DR NW,ROCHESTER,55901,44.0490111,-92.4646533
532 ZUMBRO DR NW,ROCHESTER,55901,44.0521945,-92.4714417
620 ZUMBRO DR NW,ROCHESTER,55901,44.0513541,-92.4731318
735 ZUMBRO DR NW,ROCHESTER,55901,44.0505277,-92.4754155
2525 CARLA LN NW,ROCHESTER,55901,44.0468599,-92.5000309
4024 CAROL LN NW,ROCHESTER,55901,44.064546,-92.4816164
3424 CHALET VIEW LN NW,ROCHESTER,55901,44.0592374,-92.4746843
3934 CHESAPEAKE LN NW,ROCHESTER,55901,44.0797603,-92.5216728
3354 GESELLE LN NW,ROCHESTER,55901,44.0589294,-92.4705575
6001 HILLSBORO LN NW,ROCHESTER,55901,44.0835673,-92.522728
4013 HUNTINGTON LN NW,ROCHESTER,55901,44.081877,-92.5222603
3328 KNOB LN NW,ROCHESTER,55901,44.0587008,-92.4759616
3123 KNOLL LN NW,ROCHESTER,55901,44.0564178,-92.4797441
4008 MARY LN NW,ROCHESTER,55901,44.0641829,-92.4826019
1907 OAK KNOLL LN NW,ROCHESTER,55901,44.0438154,-92.4784273
2814 RIVERWOOD LN NW,ROCHESTER,55901,44.0536588,-92.4670036
3530 3 PL NW,ROCHESTER,55901,44.0277121,-92.5171768
3712 3 PL NW,ROCHESTER,55901,44.0270231,-92.5193609
3803 3 PL NW,ROCHESTER,55901,44.0275993,-92.5203944
3909 3 PL NW,ROCHESTER,55901,44.0278129,-92.5222315
5710 CLEARWATER RD NW,ROCHESTER,55901,44.081963,-92.5107093
5603 LONGBOAT RD NW,ROCHESTER,55901,44.0809241,-92.5135415
5731 LONGBOAT RD NW,ROCHESTER,55901,44.0824632,-92.5135372
5711 SILAS DENT RD NW,ROCHESTER,55901,44.0819116,-92.5124899
1214 CASCADE ST NW,ROCHESTER,55901,44.0530005,-92.4811661
1324 CASCADE ST NW,ROCHESTER,55901,44.0527397,-92.4830106
1450 CASCADE ST NW,ROCHESTER,55901,44.0520315,-92.4854336
1807 CASCADE ST NW,ROCHESTER,55901,44.0514467,-92.4893878
715 1 ST NW,ROCHESTER,55901,44.0246019,-92.4732648
809 1 ST NW,ROCHESTER,55901,44.0246432,-92.4743167
842 1 ST NW,ROCHESTER,55901,44.0242347,-92.4756616
1140 1 ST NW,ROCHESTER,55901,44.0241265,-92.4805999
1216 1 ST NW,ROCHESTER,55901,44.0241823,-92.482184
1308 1 ST NW,ROCHESTER,55901,44.024175,-92.4839019
1732 1 ST NW,ROCHESTER,55901,44.0242078,-92.4895317
1924 1 ST NW,ROCHESTER,55901,44.0241654,-92.4932311
3702 1 ST NW,ROCHESTER,55901,44.0219094,-92.5185878
4226 1 ST NW,ROCHESTER,55901,44.0228873,-92.5244684
823 2 ST NW,ROCHESTER,55901,44.0255734,-92.4748394
842 2 ST NW,ROCHESTER,55901,44.0251336,-92.4756414
927 2 ST NW,ROCHESTER,55901,44.0256355,-92.4779514
1139 2 ST NW,ROCHESTER,55901,44.0255794,-92.4806997
1222 2 ST NW,ROCHESTER,55901,44.025189,-92.4824054
1242 2 ST NW,ROCHESTER,55901,44.0252171,-92.4833068
3620 2 ST NW,ROCHESTER,55901,44.025001,-92.5180475
3810 2 ST NW,ROCHESTER,55901,44.0248239,-92.5200046
4012 2 ST NW,ROCHESTER,55901,44.0250139,-92.5242195
4210 2 ST NW,ROCHESTER,55901,44.0246181,-92.5262616
521 3 ST NW,ROCHESTER,55901,44.0264932,-92.4705798
3721 3 ST NW,ROCHESTER,55901,44.0264685,-92.5194756
4016 3 ST NW,ROCHESTER,55901,44.0266362,-92.5236746
4207 3 ST NW,ROCHESTER,55901,44.0272925,-92.5267576
4502 3 ST NW,ROCHESTER,55901,44.0254714,-92.5313265
4540 3 ST NW,ROCHESTER,55901,44.0254595,-92.532845
1219 4 ST NW,ROCHESTER,55901,44.0270833,-92.4811406
4301 4 ST NW,ROCHESTER,55901,44.0278445,-92.5303028
4410 4 ST NW,ROCHESTER,55901,44.0274351,-92.5296216
4529 4 ST NW,ROCHESTER,55901,44.0267647,-92.5324563
1221 4 1/2 ST NW,ROCHESTER,55901,44.0278505,-92.481164
3043 PINEWOOD RIDGE DR SE,ROCHESTER,55904,43.9779625,-92.4232348
3620 5 ST NW,ROCHESTER,55901,44.0291105,-92.5200047
3941 5 ST NW,ROCHESTER,55901,44.0296518,-92.5232161
4065 5 ST NW,ROCHESTER,55901,44.0297901,-92.5257807
101 6 ST NW,ROCHESTER,55901,44.0297346,-92.4647422
509 6 ST NW,ROCHESTER,55901,44.0297257,-92.470156
3553 6 ST NW,ROCHESTER,55901,44.0322576,-92.5189956
3569 6 ST NW,ROCHESTER,55901,44.0313371,-92.5192121
3590 6 ST NW,ROCHESTER,55901,44.0307285,-92.5199141
3920 6 ST NW,ROCHESTER,55901,44.0308735,-92.5223224
221 7 ST NW,ROCHESTER,55901,44.0306692,-92.466844
411 7 ST NW,ROCHESTER,55901,44.030695,-92.4687372
725 7 ST NW,ROCHESTER,55901,44.0311279,-92.4733981
1211 7 ST NW,ROCHESTER,55901,44.0317895,-92.4808868
3525 7 ST NW,ROCHESTER,55901,44.0328245,-92.5177811
3908 7 ST NW,ROCHESTER,55901,44.0324985,-92.5216177
4011 7 ST NW,ROCHESTER,55901,44.0329852,-92.5233463
19 8 ST NW,ROCHESTER,55901,44.0315189,-92.4640646
232 8 ST NW,ROCHESTER,55901,44.0311574,-92.4674684
3533 8 ST NW,ROCHESTER,55901,44.0335613,-92.5179586
3720 8 ST NW,ROCHESTER,55901,44.0333674,-92.5218412
19 9 ST NW,ROCHESTER,55901,44.0324849,-92.4640475
308 9 ST NW,ROCHESTER,55901,44.0321088,-92.4677484
845 9 ST NW,ROCHESTER,55901,44.0322613,-92.4757703
19 10 ST NW,ROCHESTER,55901,44.0333326,-92.4640072
107 10 ST NW,ROCHESTER,55901,44.0333223,-92.4649154
127 10 ST NW,ROCHESTER,55901,44.0333392,-92.465692
426 10 ST NW,ROCHESTER,55901,44.0330187,-92.4693549
703 10 ST NW,ROCHESTER,55901,44.0332385,-92.4725812
827 10 ST NW,ROCHESTER,55901,44.0333036,-92.4750808
1203 10 ST NW,ROCHESTER,55901,44.0331972,-92.4805881
210 11 ST NW,ROCHESTER,55901,44.0339357,-92.4665159
401 11 ST NW,ROCHESTER,55901,44.0342678,-92.468496
725 11 ST NW,ROCHESTER,55901,44.0342486,-92.4734513
909 11 ST NW,ROCHESTER,55901,44.0342516,-92.4767829
211 12 ST NW,ROCHESTER,55901,44.0352346,-92.4665037
506 12 ST NW,ROCHESTER,55901,44.0349483,-92.470222
727 12 ST NW,ROCHESTER,55901,44.0353076,-92.4734899
903 12 ST NW,ROCHESTER,55901,44.0352929,-92.476354
204 13 ST NW,ROCHESTER,55901,44.0356711,-92.4662031
424 14 ST NW,ROCHESTER,55901,44.0359453,-92.469424
603 14 ST NW,ROCHESTER,55901,44.0363771,-92.471288
805 14 ST NW,ROCHESTER,55901,44.036323,-92.4742947
1601 14 ST NW,ROCHESTER,55901,44.0363557,-92.4861092
615 15 ST NW,ROCHESTER,55901,44.0371171,-92.4719153
4442 GENEVIEVE PL NW,ROCHESTER,55901,44.0931229,-92.5301417
1809 15 ST NW,ROCHESTER,55901,44.0381446,-92.4899317
2011 15 ST NW,ROCHESTER,55901,44.0381759,-92.4944495
602 16 ST NW,ROCHESTER,55901,44.0374224,-92.4712733
1830 16 ST NW,ROCHESTER,55901,44.0385237,-92.4908864
1806 16 1/2 ST NW,ROCHESTER,55901,44.0392902,-92.4899238
1866 16 1/2 ST NW,ROCHESTER,55901,44.0393034,-92.4924429
503 17 ST NW,ROCHESTER,55901,44.0381285,-92.4697721
537 17 ST NW,ROCHESTER,55901,44.0388709,-92.4710346
1817 17 ST NW,ROCHESTER,55901,44.0404777,-92.4902835
1807 17 1/2 ST NW,ROCHESTER,55901,44.0412601,-92.4898703
1866 17 1/2 ST NW,ROCHESTER,55901,44.0408671,-92.492401
2104 17 1/2 ST NW,ROCHESTER,55901,44.0409042,-92.4959803
1833 18 ST NW,ROCHESTER,55901,44.0420373,-92.4909117
2004 18 ST NW,ROCHESTER,55901,44.0416137,-92.4939468
2040 18 ST NW,ROCHESTER,55901,44.0416213,-92.4954124
2211 18 ST NW,ROCHESTER,55901,44.0420623,-92.4967161
1802 18 1/2 ST NW,ROCHESTER,55901,44.0423758,-92.4896322
1862 18 1/2 ST NW,ROCHESTER,55901,44.0423889,-92.4921515
2025 18 1/2 ST NW,ROCHESTER,55901,44.0428097,-92.4947489
2116 18 1/2 ST NW,ROCHESTER,55901,44.0424819,-92.4963224
2320 18 1/2 ST NW,ROCHESTER,55901,44.0424895,-92.4977905
534 19 ST NW,ROCHESTER,55901,44.0431682,-92.4711734
1822 19 ST NW,ROCHESTER,55901,44.0431657,-92.4904549
1862 19 ST NW,ROCHESTER,55901,44.0432331,-92.4921336
2117 19 ST NW,ROCHESTER,55901,44.0439111,-92.4964526
935 20 ST NW,ROCHESTER,55901,44.0449503,-92.477362
1326 20 ST NW,ROCHESTER,55901,44.0438597,-92.4823864
1432 20 ST NW,ROCHESTER,55901,44.0438875,-92.4839314
2010 20 ST NW,ROCHESTER,55901,44.0444971,-92.4945873
2415 20 ST NW,ROCHESTER,55901,44.0449243,-92.4987566
2124 21 ST NW,ROCHESTER,55901,44.0450786,-92.496669
2406 21 ST NW,ROCHESTER,55901,44.0459498,-92.49831
1322 22 ST NW,ROCHESTER,55901,44.045807,-92.4819744
1508 22 ST NW,ROCHESTER,55901,44.0460061,-92.4853462
1925 22 ST NW,ROCHESTER,55901,44.0458765,-92.4937303
2215 22 ST NW,ROCHESTER,55901,44.0467353,-92.4964084
2404 22 ST NW,ROCHESTER,55901,44.0467662,-92.4981635
2120 23 ST NW,ROCHESTER,55901,44.0469158,-92.4954814
2422 23 ST NW,ROCHESTER,55901,44.0476452,-92.4986161
1023 24 ST NW,ROCHESTER,55901,44.0493255,-92.47855
2214 24 ST NW,ROCHESTER,55901,44.0478602,-92.4956898
2516 24 ST NW,ROCHESTER,55901,44.048411,-92.499654
2718 24 ST NW,ROCHESTER,55901,44.0482414,-92.5016758
424 25 ST NW,ROCHESTER,55901,44.0491904,-92.470508
2434 25 ST NW,ROCHESTER,55901,44.0492941,-92.498375
3021 25 ST NW,ROCHESTER,55901,44.0499029,-92.5045185
126 26 ST NW,ROCHESTER,55901,44.0500069,-92.4669299
307 26 ST NW,ROCHESTER,55901,44.0503749,-92.4689554
606 26 ST NW,ROCHESTER,55901,44.050403,-92.4728131
820 26 ST NW,ROCHESTER,55901,44.0514464,-92.4756053
1431 26 ST NW,ROCHESTER,55901,44.0517633,-92.4847421
1454 26 ST NW,ROCHESTER,55901,44.0510833,-92.4854538
1833 26 ST NW,ROCHESTER,55901,44.0505341,-92.4902694
2414 26 ST NW,ROCHESTER,55901,44.0501108,-92.4966957
2521 26 ST NW,ROCHESTER,55901,44.0505312,-92.4996759
617 27 ST NW,ROCHESTER,55901,44.0525219,-92.473141
507 28 ST NW,ROCHESTER,55901,44.052764,-92.4716896
626 28 ST NW,ROCHESTER,55901,44.0531447,-92.4734106
717 28 ST NW,ROCHESTER,55901,44.0535919,-92.4744877
912 28 ST NW,ROCHESTER,55901,44.0532994,-92.4772463
1706 28 ST NW,ROCHESTER,55901,44.0528979,-92.4877754
1838 28 ST NW,ROCHESTER,55901,44.0529563,-92.4903195
521 29 ST NW,ROCHESTER,55901,44.0535855,-92.4710743
619 29 ST NW,ROCHESTER,55901,44.0542319,-92.4723911
821 29 ST NW,ROCHESTER,55901,44.0544508,-92.4760614
1307 29 ST NW,ROCHESTER,55901,44.0541968,-92.4828983
1402 29 ST NW,ROCHESTER,55901,44.0533855,-92.4837458
911 30 ST NW,ROCHESTER,55901,44.0552282,-92.4772259
501 31 ST NW,ROCHESTER,55901,44.0561141,-92.4711335
715 31 ST NW,ROCHESTER,55901,44.056006,-92.4743474
1426 31 ST NW,ROCHESTER,55901,44.0557904,-92.4842831
1302 32 ST NW,ROCHESTER,55901,44.0568538,-92.4827101
911 33 ST NW,ROCHESTER,55901,44.0577069,-92.4763501
1145 33 ST NW,ROCHESTER,55901,44.0581645,-92.4816958
1833 33 ST NW,ROCHESTER,55901,44.0582119,-92.4903104
1120 34 ST NW,ROCHESTER,55901,44.0596246,-92.4814924
1504 34 ST NW,ROCHESTER,55901,44.058604,-92.4851574
1610 34 ST NW,ROCHESTER,55901,44.059168,-92.4870413
1720 34 ST NW,ROCHESTER,55901,44.0586825,-92.4884964
1846 34 ST NW,ROCHESTER,55901,44.0586383,-92.4908654
1846 35 ST NW,ROCHESTER,55901,44.0594886,-92.4907924
1504 38 ST NW,ROCHESTER,55901,44.0618965,-92.4856108
1846 38 ST NW,ROCHESTER,55901,44.0624187,-92.4910076
2004 38 ST NW,ROCHESTER,55901,44.0624772,-92.4935915
903 40 ST NW,ROCHESTER,55901,44.0634827,-92.4782205
941 40 ST NW,ROCHESTER,55901,44.064001,-92.4781712
1002 41 ST NW,ROCHESTER,55901,44.0648745,-92.4794641
1320 41 ST NW,ROCHESTER,55901,44.0650104,-92.483818
1927 42 ST NW,ROCHESTER,55901,44.0679553,-92.4907496
2016 42 ST NW,ROCHESTER,55901,44.0674906,-92.493452
2049 42 ST NW,ROCHESTER,55901,44.0679596,-92.4946893
2118 42 ST NW,ROCHESTER,55901,44.0675665,-92.49573
2143 42 ST NW,ROCHESTER,55901,44.0679659,-92.4968165
1921 43 ST NW,ROCHESTER,55901,44.0687125,-92.4915253
2045 43 ST NW,ROCHESTER,55901,44.0687342,-92.4944098
2121 43 ST NW,ROCHESTER,55901,44.0686535,-92.4961883
1327 44 ST NW,ROCHESTER,55901,44.0682862,-92.4844233
2051 44 ST NW,ROCHESTER,55901,44.0695328,-92.4943857
1532 45 ST NW,ROCHESTER,55901,44.0691577,-92.4863464
2057 45 ST NW,ROCHESTER,55901,44.070264,-92.4942244
1520 46 ST NW,ROCHESTER,55901,44.0704354,-92.4860303
1223 48 ST NW,ROCHESTER,55901,44.0732217,-92.4826693
1509 48 ST NW,ROCHESTER,55901,44.0729289,-92.4855453
1817 48 ST NW,ROCHESTER,55901,44.0719142,-92.4896223
1859 48 ST NW,ROCHESTER,55901,44.0719241,-92.4912201
2111 48 ST NW,ROCHESTER,55901,44.0723184,-92.4954273
1865 49 ST NW,ROCHESTER,55901,44.0726591,-92.4901411
2176 50 ST NW,ROCHESTER,55901,44.0742476,-92.4968301
2510 58 ST NW,ROCHESTER,55901,44.0826446,-92.5012321
2519 59 ST NW,ROCHESTER,55901,44.0839712,-92.5017133
2414 HIGHVIEW AVE SW,ROCHESTER,55902,43.9875823,-92.4752379
212 1 AVE SW,ROCHESTER,55902,44.0211034,-92.4642823
1903 1 AVE SW,ROCHESTER,55902,43.9941592,-92.4639183
1931 BROADWAY AVE N,ROCHESTER,55906,44.0443132,-92.4602372
2301 2 AVE SW,ROCHESTER,55902,43.9883475,-92.4650074
2330 2 AVE SW,ROCHESTER,55902,43.987635,-92.4640626
1409 3 AVE SW,ROCHESTER,55902,44.0031506,-92.4673627
1526 3 AVE SW,ROCHESTER,55902,44.0009803,-92.4667542
1753 3 AVE SW,ROCHESTER,55902,43.9966404,-92.4662637
2201 3 AVE SW,ROCHESTER,55902,43.9896819,-92.4663247
628 4 AVE SW,ROCHESTER,55902,44.016114,-92.4678704
1308 4 AVE SW,ROCHESTER,55902,44.0048709,-92.4677921
1409 4 AVE SW,ROCHESTER,55902,44.003145,-92.4684647
1527 4 AVE SW,ROCHESTER,55902,44.0009825,-92.4683971
1617 4 AVE SW,ROCHESTER,55902,43.9982259,-92.4679855
1709 4 AVE SW,ROCHESTER,55902,43.9973134,-92.4680513
1828 4 AVE SW,ROCHESTER,55902,43.9950387,-92.4674299
611 5 AVE SW,ROCHESTER,55902,44.0165932,-92.4700744
1408 5 AVE SW,ROCHESTER,55902,44.0032148,-92.4701528
1433 5 AVE SW,ROCHESTER,55902,44.002554,-92.4708351
1516 5 AVE SW,ROCHESTER,55902,44.0014073,-92.4702148
2112 5 AVE SW,ROCHESTER,55902,43.9903542,-92.4683803
419 6 AVE SW,ROCHESTER,55902,44.0186072,-92.4719348
804 6 AVE SW,ROCHESTER,55902,44.0146893,-92.4711163
833 6 AVE SW,ROCHESTER,55902,44.0137571,-92.4716314
1445 6 AVE SW,ROCHESTER,55902,44.0021838,-92.4720556
517 7 AVE SW,ROCHESTER,55902,44.0175623,-92.4733698
713 7 AVE SW,ROCHESTER,55902,44.0154901,-92.4734581
824 7 AVE SW,ROCHESTER,55902,44.014022,-92.4727242
925 7 AVE SW,ROCHESTER,55902,44.0120148,-92.473344
1105 7 AVE SW,ROCHESTER,55902,44.0100165,-92.4729734
1119 7 AVE SW,ROCHESTER,55902,44.0082801,-92.4728208
419 8 AVE SW,ROCHESTER,55902,44.0186463,-92.4749593
814 8 AVE SW,ROCHESTER,55902,44.0142821,-92.4744234
935 8 AVE SW,ROCHESTER,55902,44.0117414,-92.4750198
1110 8 AVE SW,ROCHESTER,55902,44.0083992,-92.4734818
510 9 AVE SW,ROCHESTER,55902,44.0179023,-92.4760711
709 9 AVE SW,ROCHESTER,55902,44.0155743,-92.4767017
918 9 AVE SW,ROCHESTER,55902,44.012223,-92.4759627
3743 9 AVE SW,ROCHESTER,55902,43.9679121,-92.4771303
510 10 AVE SW,ROCHESTER,55902,44.0175628,-92.4776475
725 10 AVE SW,ROCHESTER,55902,44.0151063,-92.4782381
10 11 AVE SW,ROCHESTER,55902,44.0230612,-92.4784529
804 14 AVE SW,ROCHESTER,55902,44.0150235,-92.4836469
962 14 AVE SW,ROCHESTER,55902,44.0123844,-92.4836648
301 15 AVE SW,ROCHESTER,55902,44.0206861,-92.4855739
322 15 AVE SW,ROCHESTER,55902,44.0201599,-92.4850669
412 15 AVE SW,ROCHESTER,55902,44.0190506,-92.4850201
616 15 AVE SW,ROCHESTER,55902,44.0164884,-92.4849104
224 16 AVE SW,ROCHESTER,55902,44.0205132,-92.4862531
326 16 AVE SW,ROCHESTER,55902,44.0196903,-92.4862479
7 18 AVE SW,ROCHESTER,55902,44.0233021,-92.4907937
311 18 AVE SW,ROCHESTER,55902,44.0201063,-92.4897771
407 18 AVE SW,ROCHESTER,55902,44.0190352,-92.4897703
634 18 AVE SW,ROCHESTER,55902,44.0161731,-92.4895653
400 18 1/2 AVE SW,ROCHESTER,55902,44.0192275,-92.4905818
428 18 1/2 AVE SW,ROCHESTER,55902,44.0182328,-92.4905642
400 19 AVE SW,ROCHESTER,55902,44.0192226,-92.4918198
722 19 AVE SW,ROCHESTER,55902,44.0147565,-92.4913001
409 20 AVE SW,ROCHESTER,55902,44.0189385,-92.4941639
514 20 AVE SW,ROCHESTER,55902,44.0174076,-92.492757
939 22 AVE SW,ROCHESTER,55902,44.0124043,-92.4959685
602 23 AVE SW,ROCHESTER,55902,44.0170887,-92.498543
1029 PLUMMER CIR SW,ROCHESTER,55902,44.0128954,-92.4824278
1190 PLUMMER CIR SW,ROCHESTER,55902,44.0134845,-92.481818
210 LINDEN CT SW,ROCHESTER,55902,43.9822639,-92.4663849
2009 SOUTHFIELD CT SW,ROCHESTER,55902,43.9984244,-92.4931886
631 TOOGOOD CT SW,ROCHESTER,55902,43.9975992,-92.4727985
3982 WILLOW CT SW,ROCHESTER,55902,43.9641932,-92.4723147
2204 BEACON DR SW,ROCHESTER,55902,43.9896226,-92.4720996
1410 FOLWELL DR SW,ROCHESTER,55902,44.0135342,-92.4913251
2017 FOLWELL DR SW,ROCHESTER,55902,44.0124687,-92.4944346
1726 LAKEVIEW DR SW,ROCHESTER,55902,43.9981625,-92.4880961
2321 MEADOW HILLS DR SW,ROCHESTER,55902,43.9875526,-92.4779067
2423 MEADOW HILLS DR SW,ROCHESTER,55902,43.9863542,-92.4770568
2491 MEADOW HILLS DR SW,ROCHESTER,55902,43.9859943,-92.4743587
329 MEADOW RUN DR SW,ROCHESTER,55902,43.9865949,-92.4671493
517 MEADOW RUN DR SW,ROCHESTER,55902,43.986644,-92.4692846
621 MEADOW RUN DR SW,ROCHESTER,55902,43.9867944,-92.4707851
2645 OAK HILLS DR SW,ROCHESTER,55902,43.9828697,-92.4665481
1009 SKYLINE LN SW,ROCHESTER,55902,44.0109543,-92.4884586
1115 SKYLINE DR SW,ROCHESTER,55902,44.0088905,-92.4884808
1330 SKYLINE DR SW,ROCHESTER,55902,44.01041,-92.4854392
3715 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9683036,-92.4721634
3829 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9657326,-92.4716939
3940 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9646752,-92.4702495
1324 WOODLAND DR SW,ROCHESTER,55902,44.0052823,-92.4945945
1380 WOODLAND DR SW,ROCHESTER,55902,44.0045592,-92.4940236
1508 WOODLAND DR SW,ROCHESTER,55902,44.0018339,-92.492182
2247 BAIHLY LN SW,ROCHESTER,55902,43.9984135,-92.4953372
622 CORTLAND LN SW,ROCHESTER,55902,43.9914287,-92.4726644
1024 HICKORY LN SW,ROCHESTER,55902,44.0108742,-92.4958492
1402 MEADOW LN SW,ROCHESTER,55902,44.0106145,-92.4842031
1065 PLUMMER LN SW,ROCHESTER,55902,44.0116091,-92.4820735
2163 REGENT LN SW,ROCHESTER,55902,43.9899179,-92.4701706
1739 WALDEN LN SW,ROCHESTER,55902,44.0135399,-92.4892288
1230 WILLOW LN SW,ROCHESTER,55902,43.9478048,-92.4795984
1428 WOODVIEW LN SW,ROCHESTER,55902,44.0029681,-92.4936638
2612 SALEM RD SW,ROCHESTER,55902,43.9989927,-92.5005597
838 1 ST SW,ROCHESTER,55902,44.0224584,-92.4753604
858 1 ST SW,ROCHESTER,55902,44.0224331,-92.4762553
1431 1 ST SW,ROCHESTER,55902,44.0228031,-92.4854206
1821 1 ST SW,ROCHESTER,55902,44.0227579,-92.4913407
1935 1 ST SW,ROCHESTER,55902,44.022799,-92.4935469
799 3 ST SW,ROCHESTER,55902,44.0207246,-92.4747143
2015 3 ST SW,ROCHESTER,55902,44.0207608,-92.4948499
706 4 ST SW,ROCHESTER,55902,44.0190899,-92.4734504
827 4 ST SW,ROCHESTER,55902,44.0195905,-92.4761285
2402 4 ST SW,ROCHESTER,55902,44.0194274,-92.5002594
419 5 ST SW,ROCHESTER,55902,44.0183473,-92.469169
2311 5 ST SW,ROCHESTER,55902,44.0183193,-92.4999314
2416 5 ST SW,ROCHESTER,55902,44.0173163,-92.5009612
520 6 ST SW,ROCHESTER,55902,44.0168663,-92.4707924
807 6 ST SW,ROCHESTER,55902,44.0173988,-92.4751426
1201 6 ST SW,ROCHESTER,55902,44.0173857,-92.4812497
1219 6 ST SW,ROCHESTER,55902,44.0173945,-92.4825991
1416 6 ST SW,ROCHESTER,55902,44.016858,-92.4847637
427 7 ST SW,ROCHESTER,55902,44.0161783,-92.4693595
606 7 ST SW,ROCHESTER,55902,44.0157524,-92.4719707
716 7 ST SW,ROCHESTER,55902,44.0157945,-92.4738782
1126 7 ST SW,ROCHESTER,55902,44.0158328,-92.4798694
1506 7 ST SW,ROCHESTER,55902,44.015885,-92.485675
1809 7 ST SW,ROCHESTER,55902,44.0165284,-92.4907027
515 8 ST SW,ROCHESTER,55902,44.0150377,-92.4706057
1728 8 ST SW,ROCHESTER,55902,44.0146501,-92.4880297
810 9 ST SW,ROCHESTER,55902,44.0126285,-92.4751348
716 10 ST SW,ROCHESTER,55902,44.0112229,-92.4736987
1000 10 ST SW,ROCHESTER,55902,44.0128662,-92.4783599
"3270 19 ST NW, STE 107",ROCHESTER,55901,44.0428843,-92.5118351
831 10 1/2 ST SW,ROCHESTER,55902,44.0107788,-92.4760123
616 11 ST SW,ROCHESTER,55902,44.0110112,-92.4717562
808 11 ST SW,ROCHESTER,55902,44.0098033,-92.475214
832 11 1/2 ST SW,ROCHESTER,55902,44.0075835,-92.4756812
853 11 1/2 ST SW,ROCHESTER,55902,44.0081649,-92.4765989
935 11 1/2 ST SW,ROCHESTER,55902,44.0088261,-92.4788315
502 16 ST SW,ROCHESTER,55902,43.9996199,-92.4701561
645 16 ST SW,ROCHESTER,55902,44.0005815,-92.4727575
1200 16 ST SW,ROCHESTER,55902,44.000591,-92.4809652
454 17 ST SW,ROCHESTER,55902,43.9965486,-92.4697687
507 18 ST SW,ROCHESTER,55902,43.9959511,-92.4706563
620 20 ST SW,ROCHESTER,55902,43.9925004,-92.473377
106 21 ST SW,ROCHESTER,55902,43.9912015,-92.4641737
310 21 ST SW,ROCHESTER,55902,43.9912346,-92.4667919
4 23 ST SW,ROCHESTER,55902,43.9881663,-92.4628793
406 23 ST SW,ROCHESTER,55902,43.9881338,-92.4683187
32 25 ST SW,ROCHESTER,55902,43.9850924,-92.4641365
700 36 ST SW,ROCHESTER,55902,43.9705224,-92.4738086
628 37 ST SW,ROCHESTER,55902,43.9698042,-92.4734895
815 37 ST SW,ROCHESTER,55902,43.9702503,-92.476139
919 39 ST SW,ROCHESTER,55902,43.9660365,-92.4775909
852 CENTER ST W,ROCHESTER,55902,44.0232138,-92.4759905
1148 CENTER ST W,ROCHESTER,55902,44.0232705,-92.4809691
1301 CENTER ST W,ROCHESTER,55902,44.0237097,-92.4836977
1728 CENTER ST W,ROCHESTER,55902,44.0232565,-92.4893612
1825 CENTER ST W,ROCHESTER,55902,44.0236982,-92.4915409
1929 CENTER ST W,ROCHESTER,55902,44.0236783,-92.4933682
101 CENTER ST E,ROCHESTER,55904,44.0236522,-92.4613114
621 CENTER ST E,ROCHESTER,55904,44.0236504,-92.4543396
815 CENTER ST E,ROCHESTER,55904,44.0236818,-92.4519118
914 CENTER ST E,ROCHESTER,55904,44.0232731,-92.4506549
1107 CENTER ST E,ROCHESTER,55904,44.0237036,-92.4482079
1319 CENTER ST E,ROCHESTER,55904,44.0236896,-92.4451114
1427 CENTER ST E,ROCHESTER,55904,44.0237778,-92.4435702
1620 1 AVE NE,ROCHESTER,55906,44.0398372,-92.4602313
1600 2 AVE NE,ROCHESTER,55906,44.0390246,-92.459207
1632 2 AVE NE,ROCHESTER,55906,44.0403588,-92.4591766
1651 2 AVE NE,ROCHESTER,55906,44.0410167,-92.4598298
1629 3 AVE NE,ROCHESTER,55906,44.0398073,-92.4586353
1731 3 AVE NE,ROCHESTER,55906,44.0425017,-92.458704
1923 3 AVE NE,ROCHESTER,55906,44.0439315,-92.4585219
1515 4 AVE NE,ROCHESTER,55906,44.0376121,-92.4572294
1728 4 AVE NE,ROCHESTER,55906,44.0426666,-92.4572646
2625 4 AVE NE,ROCHESTER,55906,44.0520644,-92.4569431
2671 4 AVE NE,ROCHESTER,55906,44.0535621,-92.4569559
1525 5 AVE NE,ROCHESTER,55906,44.0377172,-92.4559511
2006 5 AVE NE,ROCHESTER,55906,44.0438561,-92.4560583
2209 5 AVE NE,ROCHESTER,55906,44.0452659,-92.4566947
2233 5 AVE NE,ROCHESTER,55906,44.0460084,-92.4556284
2256 5 AVE NE,ROCHESTER,55906,44.0456521,-92.4540633
24 7 AVE NE,ROCHESTER,55906,44.0241951,-92.4534353
1201 7 AVE NE,ROCHESTER,55906,44.0352134,-92.4539991
1518 7 AVE NE,ROCHESTER,55906,44.0376278,-92.4541627
1601 7 AVE NE,ROCHESTER,55906,44.0393518,-92.4547312
1521 7 1/2 AVE NE,ROCHESTER,55906,44.0379003,-92.4534446
1550 7 1/2 AVE NE,ROCHESTER,55906,44.0388816,-92.4528708
1612 7 1/2 AVE NE,ROCHESTER,55906,44.0398124,-92.4528844
1101 8 AVE NE,ROCHESTER,55906,44.0348096,-92.4528025
1413 8 AVE NE,ROCHESTER,55906,44.0367925,-92.4522103
